DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_active_energy,Global_reactive_energy,Active_Energy
2006-12-27 00:00:00,0.48295084,0.106431074,247.76875,2.213395,0,0,0,482.96484,106.4292,482.96484
2006-12-27 01:00:00,0.49344483,0.18821716,248.09792,2.3430014,0,35,0,493.42578,188.22461,458.42578
2006-12-27 02:00:00,0.47953695,0.12783559,250.34166,2.193213,0,0,0,479.55078,127.83594,479.55078
2006-12-27 03:00:00,0.44412434,0.09726003,248.26875,2.0631835,0,10,0,444.1211,97.26172,434.125
2006-12-27 04:00:00,0.4740397,0.14656931,247.66667,2.2363443,0,26,0,474.04688,146.57373,448.04688
2006-12-27 05:00:00,1.0365845,0.085299686,246.18124,4.393115,0,0,594,1036.6211,85.29785,442.57812
2006-12-27 06:00:00,0.47437337,0.14520264,247.77708,2.2198567,0,28,0,474.3672,145.21338,446.39062
2006-12-27 07:00:00,2.0498536,0.15973714,240.74167,8.700586,0,7,283,2049.8281,159.7373,1759.8438
2006-12-27 08:00:00,2.164746,0.100301616,240.45209,8.969857,0,0,1064,2164.7031,100.299805,1100.7109
2006-12-27 09:00:00,2.329069,0.13866273,240.51042,9.669922,0,34,1063,2329.0312,138.64941,1232.0
2006-12-27 10:00:00,2.3168783,0.073865764,238.91042,9.666407,0,0,1049,2316.8906,73.862305,1267.8047
2006-12-27 11:00:00,1.3154948,0.06243388,240.125,5.4097657,0,0,1059,1315.4531,62.42578,256.49414
2006-12-27 12:00:00,1.0783447,0.14613546,240.83125,4.5138674,0,35,770,1078.3711,146.12305,273.35742
2006-12-27 13:00:00,0.26417032,0.08029887,243.06876,1.1968262,0,0,0,264.1797,80.2959,264.1797
2006-12-27 14:00:00,0.26384073,0.07896321,245.22917,1.2101562,0,2,0,263.8379,78.964355,261.8379
2006-12-27 15:00:00,0.33319092,0.17949727,245.69583,1.5666667,0,33,0,333.1582,179.50244,300.16992
2006-12-27 16:00:00,0.2968038,0.13704325,246.01459,1.3265625,0,0,0,296.7793,137.04199,296.7793
2006-12-27 17:00:00,0.5012309,0.121101886,241.03542,2.1766114,0,20,0,501.23047,121.09424,481.23047
2006-12-27 18:00:00,1.8243815,0.09135691,238.37083,7.6639323,0,15,0,1824.4062,91.351074,1809.4219
2006-12-27 19:00:00,1.7362142,0.16973877,239.61041,7.363021,0,0,0,1736.25,169.74756,1736.25
2006-12-27 20:00:00,2.3533041,0.16276245,242.08333,9.722526,0,35,1053,2353.25,162.7583,1265.2891
2006-12-27 21:00:00,1.3297038,0.079835005,242.74167,5.4460936,0,0,41,1329.6719,79.8291,1288.6719
2006-12-27 22:00:00,1.0834514,0.101996355,242.78125,4.472949,0,0,0,1083.4141,101.99609,1083.4141
2006-12-27 23:00:00,0.35350546,0.20116629,246.15834,1.6798666,0,34,0,353.5293,201.15479,319.5254
2006-12-28 00:00:00,1.0184916,0.10420227,243.68124,4.259375,0,0,726,1018.5156,104.19873,292.5
2006-12-28 01:00:00,0.27775064,0.11273346,245.31041,1.2666179,0,4,0,277.7461,112.74072,273.7461
2006-12-28 02:00:00,0.31617635,0.18302816,248.72084,1.4732096,0,31,0,316.16016,183.02441,285.1621
2006-12-28 03:00:00,0.29878947,0.14950867,249.20416,1.346517,0,0,0,298.76562,149.50098,298.76562
2006-12-28 04:00:00,0.3101074,0.16736348,248.18124,1.4397949,0,21,0,310.09766,167.3623,289.0957
2006-12-28 05:00:00,0.28939617,0.13846232,246.95209,1.3066895,0,14,0,289.40625,138.46631,275.4043
2006-12-28 06:00:00,0.29255575,0.13437195,247.8125,1.306543,0,0,0,292.5254,134.36719,292.5254
2006-12-28 07:00:00,1.0433574,0.18419546,243.525,4.473649,0,34,122,1043.3457,184.19531,887.3613
2006-12-28 08:00:00,2.5357585,0.09723409,240.58333,10.543294,629,0,1064,2535.8594,97.231445,842.8047
2006-12-28 09:00:00,1.3215312,0.09546814,242.63542,5.5667157,548,0,503,1321.5547,95.46875,270.52734
2006-12-28 10:00:00,0.32608032,0.18019561,242.59584,1.5401205,0,34,0,326.08984,180.19922,292.08398
2006-12-28 11:00:00,0.27992147,0.099290974,242.49167,1.289974,0,0,0,279.91406,99.28906,279.91406
2006-12-28 12:00:00,0.27099812,0.08102926,241.98541,1.25,0,0,0,270.9961,81.02344,270.9961
2006-12-28 13:00:00,0.6986369,0.18606924,243.43541,2.9937825,0,35,98,698.66016,186.07129,565.64844
2006-12-28 14:00:00,1.8085774,0.14582977,243.36874,7.483203,0,0,1089,1808.6562,145.82227,719.6094
2006-12-28 15:00:00,1.5742838,0.09999745,244.29584,6.436849,0,5,1096,1574.3125,99.9917,473.28906
2006-12-28 16:00:00,1.5589844,0.11369222,243.16875,6.383073,0,30,1086,1558.9531,113.68164,442.96875
2006-12-28 17:00:00,2.4324057,0.18544006,237.25833,10.282747,0,0,1035,2432.4062,185.43555,1397.4453
2006-12-28 18:00:00,2.5438151,0.18883362,238.77708,10.729883,0,136,1049,2543.8906,188.82422,1358.793
2006-12-28 19:00:00,2.8484864,0.15040232,237.4125,12.066992,0,353,264,2848.4219,150.40186,2231.5156
2006-12-28 20:00:00,2.116683,0.17605896,240.02708,8.880339,2,79,129,2116.7031,176.0625,1906.7188
2006-12-28 21:00:00,5.0352216,0.16569418,237.29791,21.406965,640,1774,915,5035.0625,165.6914,1706.2031
2006-12-28 22:00:00,3.2141926,0.15200144,243.24374,13.2834635,388,1231,0,3214.0781,151.99365,1595.1719
2006-12-28 23:00:00,2.1313558,0.19013418,246.52292,9.060205,0,638,0,2131.3164,190.13916,1493.3125
2006-12-29 00:00:00,1.4094299,0.10136464,246.29791,6.433382,0,38,0,1409.4062,101.36377,1371.4082
2006-12-29 01:00:00,1.9942138,0.1172994,245.75,8.706771,0,21,544,1994.2344,117.305664,1429.207
2006-12-29 02:00:00,2.1514974,0.10165914,248.34375,8.939534,0,34,0,2151.5625,101.6582,2117.5625
2006-12-29 03:00:00,2.452832,0.08002726,246.10417,9.8875,0,11,0,2452.8438,80.02539,2441.8438
2006-12-29 04:00:00,2.4715495,0.13633117,245.83542,10.000131,0,45,0,2471.5625,136.3291,2426.5625
2006-12-29 05:00:00,2.3860025,0.05842997,243.4125,9.744271,0,10,0,2386.0,58.426758,2376.0
2006-12-29 06:00:00,2.4390626,0.07900289,246.06041,9.850651,0,6,0,2439.2812,79.00391,2433.2812
2006-12-29 07:00:00,3.8388672,0.15979615,239.10834,16.072395,0,33,711,3838.9375,159.79395,3094.9688
2006-12-29 08:00:00,3.6947916,0.105630495,239.46042,15.370052,0,0,750,3694.7812,105.63428,2944.8438
2006-12-29 09:00:00,3.4347982,0.093461104,239.6625,14.269401,0,19,1057,3434.75,93.46289,2358.75
2006-12-29 10:00:00,2.4225585,0.089165755,241.72292,9.989649,0,14,1074,2422.5312,89.16113,1334.5625
2006-12-29 11:00:00,1.3891602,0.08029684,240.9125,5.7265625,0,0,1066,1389.1719,80.29004,323.14453
2006-12-29 12:00:00,1.5557129,0.11853333,239.84166,6.473177,0,33,1058,1555.7188,118.51953,464.6914
2006-12-29 13:00:00,1.7093912,0.19843648,241.31459,7.1267576,0,0,1070,1709.3594,198.43848,639.3828
2006-12-29 14:00:00,1.418571,0.19149576,243.47292,5.820703,0,0,1089,1418.5469,191.48438,329.5703
2006-12-29 15:00:00,0.62812907,0.25182697,244.31876,2.836849,0,34,273,628.1367,251.82617,321.14453
2006-12-29 16:00:00,0.31785074,0.18426718,241.12917,1.5035807,0,0,0,317.83203,184.26367,317.83203
2006-12-29 17:00:00,0.89239097,0.13952942,234.85834,3.9066243,0,11,0,892.35156,139.52246,881.35156
2006-12-29 18:00:00,1.8926921,0.1549703,232.60208,8.176693,0,504,0,1892.7031,154.97168,1388.6719
2006-12-29 19:00:00,1.7912761,0.13863423,233.95416,7.625911,0,25,307,1791.3125,138.63867,1459.2812
2006-12-29 20:00:00,3.4717124,0.19363353,233.30624,14.989323,1252,35,553,3471.6875,193.62549,1631.8125
2006-12-29 21:00:00,4.3136883,0.12123006,233.0375,18.58685,0,1988,551,4313.8906,121.22754,1774.7031
2006-12-29 22:00:00,3.666211,0.18703766,237.23958,15.467057,0,1655,1035,3666.1562,187.04346,976.2461
2006-12-29 23:00:00,1.1646403,0.19112498,243.15625,5.0101724,0,646,191,1164.5898,191.11963,327.63086
2006-12-30 00:00:00,0.29469603,0.079894,242.47292,1.3432617,0,37,0,294.6914,79.8916,257.6953
2006-12-30 01:00:00,0.3153015,0.15490621,241.83125,1.5101074,0,47,0,315.30664,154.90625,268.30664
2006-12-30 02:00:00,0.27942505,0.115239464,247.24791,1.2732584,0,10,0,279.4082,115.2417,269.41602
2006-12-30 03:00:00,0.30576578,0.15652822,246.89166,1.4266276,0,30,0,305.74414,156.52441,275.74414
2006-12-30 04:00:00,0.300944,0.14803466,246.7375,1.3966471,0,28,0,300.92578,148.03955,272.93164
2006-12-30 05:00:00,0.2778239,0.09823354,245.13126,1.2667155,0,10,0,277.8203,98.23096,267.82227
2006-12-30 06:00:00,0.9068075,0.17490438,246.80417,3.7734048,0,43,584,906.8203,174.90332,279.8164
2006-12-30 07:00:00,0.2565674,0.07049917,244.21875,1.1701497,0,0,0,256.5664,70.495605,256.5664
2006-12-30 08:00:00,1.5167847,0.25710347,242.77916,6.4629393,0,17,0,1516.832,257.08984,1499.8242
2006-12-30 09:00:00,3.2356935,0.2149348,240.56876,13.53431,0,719,886,3235.9219,214.9209,1630.7656
2006-12-30 10:00:00,4.724642,0.36719766,236.06667,20.155859,809,1340,1026,4724.625,367.19922,1549.6406
2006-12-30 11:00:00,3.88597,0.25142974,235.9875,16.66328,0,1830,1024,3886.0312,251.42627,1031.9766
2006-12-30 12:00:00,3.1450846,0.21901855,238.12291,13.269336,0,1406,1043,3145.0312,219.02051,696.08594
2006-12-30 13:00:00,2.292985,0.21917368,240.33958,9.663542,0,721,1061,2292.9688,219.16748,511.00586
2006-12-30 14:00:00,1.7898763,0.29828593,241.5125,7.490104,0,37,1072,1789.8594,298.28906,680.8594
2006-12-30 15:00:00,2.449707,0.51061606,241.45625,10.292969,0,49,1071,2449.75,510.6289,1329.6875
2006-12-30 16:00:00,3.9557292,0.42238158,238.94583,16.673567,0,1482,1049,3955.6875,422.35938,1424.7188
2006-12-30 17:00:00,2.5812988,0.42370605,235.04791,11.123959,0,65,1017,2581.4062,423.69922,1499.2734
2006-12-30 18:00:00,3.8626301,0.29910687,232.52083,16.653255,340,0,995,3862.75,299.10938,2527.6875
2006-12-30 19:00:00,3.7529624,0.3241028,233.24374,16.190756,919,35,1001,3752.8438,324.11133,1798.0312
2006-12-30 20:00:00,3.076237,0.09072774,234.51042,13.136458,515,0,686,3076.3281,90.72656,1875.1719
2006-12-30 21:00:00,2.0380046,0.1330724,238.15625,8.656347,565,20,0,2038.0156,133.06592,1453.0312
2006-12-30 22:00:00,0.7491272,0.12243652,240.47292,3.3567708,0,16,0,749.1094,122.43555,733.1172
2006-12-30 23:00:00,0.7101603,0.059164427,241.75626,3.1632488,0,0,0,710.16406,59.15625,710.16406
2006-12-31 00:00:00,0.6762797,0.14762878,243.45625,3.0801759,0,35,0,676.2676,147.6289,641.2656
2006-12-31 01:00:00,0.716095,0.082969666,241.90834,3.2231445,0,0,0,716.11914,82.96631,716.11914
2006-12-31 02:00:00,0.7219238,0.13442332,246.60834,3.3333333,0,35,0,721.8828,134.42188,686.88086
2006-12-31 03:00:00,0.77860105,0.10323283,245.78334,3.590088,0,0,0,778.5762,103.234375,778.5762
2006-12-31 04:00:00,1.2777201,0.066206865,244.06041,5.496875,0,2,514,1277.7324,66.20703,761.7383
2006-12-31 05:00:00,1.0508219,0.1187912,243.32916,4.5934243,0,33,297,1050.8496,118.78955,720.86914
2006-12-31 06:00:00,2.5012248,0.086036175,242.42291,10.407487,0,0,0,2501.371,86.03223,2501.371
2006-12-31 07:00:00,3.3644857,0.15176187,240.30624,13.989843,0,34,217,3364.375,151.76562,3113.375
2006-12-31 08:00:00,4.084668,0.20662841,239.21666,17.030338,0,0,579,4084.5938,206.62793,3505.625
2006-12-31 09:00:00,2.7232096,0.07533366,240.25417,11.296354,0,13,0,2723.0938,75.325195,2710.0938
2006-12-31 10:00:00,2.9149413,0.11783447,236.51459,12.2838545,0,21,477,2915.0,117.83496,2417.0
2006-12-31 11:00:00,3.3595703,0.059865315,238.34166,14.022656,0,0,1044,3359.5312,59.865234,2315.5625
2006-12-31 12:00:00,3.8528645,0.18849283,237.36458,16.183855,0,34,1036,3852.9375,188.4961,2782.875
2006-12-31 13:00:00,3.6026042,0.06523132,236.48334,15.160026,0,0,1029,3602.5938,65.22949,2573.5938
2006-12-31 14:00:00,3.0813477,0.119869485,240.63959,12.758985,0,25,584,3081.3125,119.86279,2472.3125
2006-12-31 15:00:00,2.4881184,0.11346842,241.93959,10.249479,0,9,0,2488.0938,113.4707,2479.0938
2006-12-31 16:00:00,2.8381186,0.08339793,241.02708,11.683854,0,0,0,2838.0625,83.39551,2838.0625
2006-12-31 17:00:00,2.750228,0.12530518,236.625,11.576303,0,36,0,2750.0625,125.30957,2714.0625
2006-12-31 18:00:00,2.4104166,0.0646347,234.67084,10.183333,0,0,0,2410.5312,64.634766,2410.5312
2006-12-31 19:00:00,2.4339843,0.08516846,235.3625,10.267057,0,34,0,2433.875,85.166016,2399.875
2006-12-31 20:00:00,2.4245117,0.07073517,235.49167,10.260026,0,0,0,2424.375,70.73828,2424.375
2006-12-31 21:00:00,2.4435873,0.061965942,237.10208,10.2365885,0,5,0,2443.5312,61.964844,2438.5312
2006-12-31 22:00:00,2.6360352,0.112527974,239.29584,10.970052,0,31,114,2635.875,112.53027,2490.875
2006-12-31 23:00:00,3.1044595,0.07266439,239.30624,12.913281,0,0,611,3104.4375,72.66748,2493.4375
2007-01-01 00:00:00,2.550944,0.1127889,241.36667,10.530729,0,35,0,2550.8125,112.79004,2515.8125
2007-01-01 01:00:00,2.5236654,0.071637474,241.09166,10.4453125,0,0,0,2523.5938,71.63574,2523.5938
2007-01-01 02:00:00,2.582129,0.10666199,243.21042,10.541276,0,20,0,2582.1875,106.65527,2562.1875
2007-01-01 03:00:00,2.541504,0.09009705,243.25626,10.399479,0,16,0,2541.375,90.09473,2525.375
2007-01-01 04:00:00,2.4758463,0.08815613,242.46042,10.110416,0,0,0,2475.9688,88.14746,2475.9688
2007-01-01 05:00:00,2.4763346,0.10166524,242.34166,10.149349,0,35,0,2476.4375,101.66504,2441.4375
2007-01-01 06:00:00,2.4561198,0.08613281,241.21666,10.102995,0,0,0,2455.9375,86.12695,2455.9375
2007-01-01 07:00:00,2.4470377,0.106865436,240.31459,10.120442,0,33,0,2446.9688,106.850586,2413.9688
2007-01-01 08:00:00,2.4417317,0.07810364,241.14375,10.047006,0,3,0,2441.6562,78.10156,2438.6562
2007-01-01 09:00:00,3.145996,0.0676,239.78125,13.054818,0,0,722,3145.9688,67.6001,2423.9688
2007-01-01 10:00:00,2.6617513,0.11026967,238.42708,11.102995,0,35,149,2661.75,110.26514,2477.75
2007-01-01 11:00:00,2.5755858,0.07116699,237.31876,10.792838,0,0,0,2575.625,71.1709,2575.625
2007-01-01 12:00:00,2.6157877,0.120836385,237.75417,10.936198,0,34,0,2615.875,120.83154,2581.875
2007-01-01 13:00:00,2.1624634,0.06723531,238.66875,9.036833,0,0,0,2162.4688,67.23242,2162.4688
2007-01-01 14:00:00,1.29434,0.2412435,240.65625,5.6099286,0,14,543,1294.2539,241.22168,737.3457
2007-01-01 15:00:00,1.9092611,0.11086426,238.91875,7.930208,0,21,1049,1909.2031,110.86719,839.2871
2007-01-01 16:00:00,1.3900228,0.11062622,239.3875,5.7470703,0,0,1053,1390.0938,110.62207,337.03125
2007-01-01 17:00:00,1.6320637,0.12949473,237.475,6.833789,0,35,1037,1632.1562,129.48193,560.04297
2007-01-01 18:00:00,1.461849,0.06920166,238.34166,6.0398436,0,0,1044,1461.8594,69.194336,417.85156
2007-01-01 19:00:00,0.7322225,0.12716573,237.75,3.086556,0,28,283,732.21094,127.15918,421.2461
2007-01-01 20:00:00,0.4123047,0.071137495,237.83125,1.716748,0,7,0,412.28516,71.13281,405.28516
2007-01-01 21:00:00,0.43394774,0.10059407,239.42708,1.8302083,0,0,0,433.94922,100.58301,433.94922
2007-01-01 22:00:00,0.44371745,0.11489766,241.12291,1.9065592,0,36,0,443.71875,114.89551,407.71484
2007-01-01 23:00:00,0.44993082,0.114976,243.82709,1.93986,0,0,0,449.9336,114.9668,449.9336
2007-01-02 00:00:00,0.4464315,0.12109985,242.25833,1.9631836,0,35,0,446.42188,121.09961,411.41797
2007-01-02 01:00:00,0.43673095,0.0957667,243.27292,1.8764974,0,0,0,436.71484,95.76514,436.71484
2007-01-02 02:00:00,0.43158367,0.08523,245.76042,1.8264323,0,0,0,431.58984,85.22949,431.58984
2007-01-02 03:00:00,0.4641805,0.14404958,245.73125,2.0231445,0,35,0,464.1914,144.04395,429.1914
2007-01-02 04:00:00,1.0399455,0.09449768,243.60834,4.2862144,0,0,599,1039.918,94.49219,440.9336
2007-01-02 05:00:00,0.7106852,0.11649272,242.43959,3.0266113,0,34,267,710.6992,116.49414,409.70312
2007-01-02 06:00:00,0.44696453,0.108691916,243.925,1.8998047,0,0,0,446.9375,108.68506,446.9375
2007-01-02 07:00:00,0.41259357,0.06489054,240.88959,1.7465984,0,2,0,412.59375,64.88086,410.59375
2007-01-02 08:00:00,0.45440674,0.13142395,239.95209,1.9434408,0,32,0,454.39453,131.41309,422.38672
2007-01-02 09:00:00,0.41763508,0.07872823,239.82083,1.7300944,0,0,0,417.6211,78.71875,417.6211
2007-01-02 10:00:00,0.44591063,0.12509461,238.77292,1.8899415,0,35,0,445.90625,125.0918,410.89453
2007-01-02 11:00:00,0.43277588,0.100330606,242.05208,1.8099772,0,0,0,432.76953,100.33594,432.76953
2007-01-02 12:00:00,0.42595622,0.085002646,242.00626,1.7965007,0,4,0,425.96875,85.00391,421.96484
2007-01-02 13:00:00,0.45901287,0.1423289,242.47084,1.9799154,0,30,0,459.01562,142.32031,429.02344
2007-01-02 14:00:00,0.43843588,0.10623372,246.38126,1.856429,0,0,0,438.44922,106.237305,438.44922
2007-01-02 15:00:00,1.4380372,0.14099325,242.96458,5.9029136,0,38,953,1438.0078,140.99023,447.03516
2007-01-02 16:00:00,1.4590495,0.103661604,243.09584,5.9901857,0,0,946,1459.0664,103.65967,513.0508
2007-01-02 17:00:00,2.1361816,0.26189524,238.17291,9.119401,0,4,505,2136.25,261.896,1627.2031
2007-01-02 18:00:00,1.9721843,0.22809601,237.59375,8.363542,0,30,1038,1972.2031,228.0874,904.166
2007-01-02 19:00:00,1.5182617,0.10336914,239.27292,6.3264976,0,0,1053,1518.1875,103.362305,465.26758
2007-01-02 20:00:00,2.5735676,0.37024942,238.48958,10.857553,0,35,1045,2573.625,370.2422,1493.5
2007-01-02 21:00:00,1.3215007,0.18411814,240.21458,5.563184,0,0,156,1321.4805,184.11182,1165.4961
2007-01-02 22:00:00,0.5282308,0.12209167,242.95,2.272998,0,27,0,528.21875,122.086914,501.22266
2007-01-02 23:00:00,0.7438517,0.057899475,244.56667,3.0829427,0,7,0,743.8281,57.90088,736.8281
2007-01-03 00:00:00,1.1254557,0.056567382,244.1625,4.6430826,0,0,0,1125.4688,56.569824,1125.4688
2007-01-03 01:00:00,0.90074664,0.12496694,243.93333,3.7464192,0,34,0,900.75,124.96826,866.75
2007-01-03 02:00:00,0.30481365,0.13073069,246.72708,1.3865722,0,0,0,304.79688,130.73193,304.79688
2007-01-03 03:00:00,0.33328044,0.18309377,246.66667,1.5797364,0,34,0,333.28125,183.09521,299.27734
2007-01-03 04:00:00,0.29881796,0.12216593,246.06041,1.3200195,0,1,0,298.8086,122.16846,297.8086
2007-01-03 05:00:00,0.9516093,0.101798505,244.03125,3.919987,0,0,653,951.60547,101.80078,298.5957
2007-01-03 06:00:00,0.33432618,0.17235413,245.90625,1.5498536,0,34,0,334.3125,172.34473,300.31445
2007-01-03 07:00:00,0.30170086,0.108429976,242.7875,1.3631998,0,0,0,301.68555,108.42578,301.68555
2007-01-03 08:00:00,0.31957805,0.14283346,241.34584,1.4799805,0,34,0,319.5879,142.83887,285.58594
2007-01-03 09:00:00,0.6025106,0.12572378,240.72917,2.6933756,0,0,0,602.4844,125.726074,602.4844
2007-01-03 10:00:00,0.87424314,0.13066864,241.28125,3.8102539,0,0,0,874.21875,130.66699,874.21875
2007-01-03 11:00:00,0.9764364,0.18741913,243.25626,4.1565757,0,34,507,976.4531,187.42236,435.43945
2007-01-03 12:00:00,1.3977702,0.12273051,242.33958,5.7133465,0,0,1079,1397.7969,122.731445,318.77344
2007-01-03 13:00:00,1.4199055,0.167128,242.95833,5.8065753,0,34,1084,1419.8594,167.1211,301.91406
2007-01-03 14:00:00,1.0903931,0.15779164,244.94792,4.540283,0,0,764,1090.3594,157.7915,326.39844
2007-01-03 15:00:00,0.30200195,0.13682556,246.00209,1.4166341,0,4,0,301.98438,136.83105,297.98438
2007-01-03 16:00:00,0.36766765,0.23259887,245.87917,1.8099121,0,31,0,367.66016,232.59277,336.65234
2007-01-03 17:00:00,0.28513387,0.10016429,240.75833,1.253304,0,0,0,285.1172,100.16553,285.1172
2007-01-03 18:00:00,0.36119384,0.21279907,242.375,1.7396647,0,35,0,361.1875,212.80273,326.1914
2007-01-03 19:00:00,0.28900555,0.10486247,241.15625,1.2966797,0,0,0,288.98438,104.86426,288.98438
2007-01-03 20:00:00,0.32626343,0.1585673,241.8875,1.5433105,0,9,0,326.2539,158.57178,317.2539
2007-01-03 21:00:00,1.1153768,0.10589396,241.41667,4.743522,0,25,0,1115.3789,105.890625,1090.3828
2007-01-03 22:00:00,0.95406085,0.05763143,243.7,3.9501302,0,0,160,954.10156,57.632812,794.10156
2007-01-03 23:00:00,1.6685791,0.1349645,245.10834,6.8735027,0,35,518,1668.5078,134.95996,1115.5469
2007-01-04 00:00:00,3.3752115,0.08089701,239.73334,14.090364,509,572,0,3375.1719,80.893555,2294.2656
2007-01-04 01:00:00,2.8968425,0.12130025,238.34792,12.103776,542,20,0,2896.7188,121.29883,2334.8438
2007-01-04 02:00:00,2.3874674,0.09976705,242.025,9.820182,0,16,0,2387.5,99.765625,2371.5
2007-01-04 03:00:00,2.3620768,0.08480021,241.0,9.728776,0,0,0,2361.875,84.79785,2361.875
2007-01-04 04:00:00,2.3698893,0.12719218,239.96458,9.809114,0,36,0,2369.9062,127.19238,2333.9062
2007-01-04 05:00:00,2.345345,0.07019653,240.59375,9.675521,0,0,0,2345.2812,70.18652,2345.2812
2007-01-04 06:00:00,2.3587239,0.10676422,239.94376,9.731641,0,24,0,2358.625,106.75244,2334.625
2007-01-04 07:00:00,2.3261392,0.09003092,238.73541,9.661849,0,12,0,2326.1875,90.02637,2314.1875
2007-01-04 08:00:00,2.403776,0.07216441,237.96666,10.0394535,0,0,0,2403.8125,72.16162,2403.8125
2007-01-04 09:00:00,2.6670084,0.11714376,237.74791,11.222656,0,36,998,2666.7969,117.14844,1632.8984
2007-01-04 10:00:00,1.8980794,0.097706094,240.06876,7.9305987,0,0,1059,1898.0781,97.7041,839.10156
2007-01-04 11:00:00,2.0063965,0.15926513,241.01459,8.401302,0,32,1068,2006.25,159.26758,906.40625
2007-01-04 12:00:00,4.066699,0.279333,238.14583,17.198048,0,2403,1042,4066.5312,279.33105,621.69727
2007-01-04 13:00:00,3.5453613,0.23092651,239.40625,14.94388,0,2100,1053,3545.2031,230.91602,392.3672
2007-01-04 14:00:00,2.013151,0.14999186,242.03125,8.386849,0,301,1076,2013.1719,149.99316,636.1719
2007-01-04 15:00:00,0.8792765,0.1505254,243.30208,3.7462728,0,40,456,879.3008,150.52686,383.26367
2007-01-04 16:00:00,3.2897787,0.2176763,239.99791,13.780338,0,1549,1058,3289.8281,217.6748,682.75195
2007-01-04 17:00:00,2.7414224,0.2536672,237.66458,11.616406,0,248,1038,2741.4688,253.67773,1455.4219
2007-01-04 18:00:00,2.6053386,0.12872721,237.3125,10.930989,0,78,1035,2605.4688,128.71973,1492.375
2007-01-04 19:00:00,2.8540366,0.13639425,236.58125,12.05039,0,10,1013,2854.0625,136.39844,1831.0312
2007-01-04 20:00:00,1.4984701,0.2019287,237.48125,6.333594,0,50,0,1498.5312,201.93457,1448.5234
2007-01-04 21:00:00,0.4787964,0.08706258,238.975,2.0633464,0,10,0,478.80078,87.05762,468.80078
2007-01-04 22:00:00,0.41965333,0.17807922,241.65416,1.8966796,0,45,0,419.66797,178.08105,374.66016
2007-01-04 23:00:00,0.53511965,0.13013153,244.32916,2.3134277,0,15,0,535.09766,130.13037,520.10156
2007-01-05 00:00:00,1.9680339,0.14376831,242.68124,8.126693,0,15,536,1968.0781,143.76807,1417.0859
2007-01-05 01:00:00,2.3870118,0.1204066,240.29791,9.858594,0,26,0,2387.0,120.38916,2361.0
2007-01-05 02:00:00,2.394629,0.09699656,242.60208,9.816276,0,0,0,2394.8438,96.99756,2394.8438
2007-01-05 03:00:00,2.4156902,0.14099833,242.27083,9.967057,0,38,0,2415.8438,140.97656,2377.8438
